snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,44.14626630350791,0.03966157844079252,11.45909875772933,21.659983378248864,8.470923946259113,0.08781094089353053,3.57142523597559,0.11390426030416465,0.9203992771263687,0.1383460250481442
1,0.010000459131402857,42.74314296346863,0.039783157456203797,11.476648738854852,21.66293407735923,8.370504689317187,0.08800334638541578,3.5600668331407213,0.11417243445937138,0.9247457193870378,0.13847467019395207
2,0.020010788110478742,41.35717088211083,0.039928614736812446,11.497610360598921,21.666035226600194,8.269739376532,0.08821347175963304,3.5488698225933404,0.11444437106972769,0.9291181348974447,0.1386013607639409
3,0.030001927632043516,40.01411079651238,0.04007607895934866,11.51882226122678,21.66926914648403,8.168892144811348,0.08843936704780767,3.537703982202501,0.11471526986021482,0.9335021745819793,0.1387259968742867
4,0.04001318546233045,38.701245232166976,0.040232682140899,11.541306065275371,21.672640945692017,8.067926514117396,0.088685381164751,3.5267090191686523,0.11499035775544825,0.9379136741952125,0.13884930440405896
5,0.050015792599728416,37.417270671732226,0.04040327370771193,11.565748468211172,21.676134252689064,7.967197324738321,0.08895113889648021,3.5159164421326436,0.11526876115855579,0.9423387577017739,0.1389711344216441
6,0.06000272407901226,36.159463348025604,0.04059205740879439,11.592737373288465,21.679739932970683,7.866840596385561,0.08923665560065557,3.5053321970137623,0.11555020446670619,0.9467731780538574,0.1390915904892525
7,0.07001819211445022,34.9196499392105,0.04080397062223544,11.622958264408696,21.683468532148538,7.766200473059426,0.08953893609772876,3.4949084684275524,0.11583589149392158,0.9512356441401871,0.13921136844097892
8,0.0800051752295046,33.70275893559194,0.04104187066765552,11.656791781200177,21.687293745516016,7.66611963484911,0.08985924788289948,3.484702977560196,0.1161241626744742,0.9556999032795093,0.1393299337676483
9,0.0900099426420079,32.501308018555065,0.04131111111282074,11.694964376094877,21.691228533850698,7.566294056312877,0.09020077647080561,3.474666282049089,0.11641632819234334,0.960185853606937,0.1394479704861453
10,0.1000280502431163,31.314315430187744,0.04161640008105853,11.738097707131091,21.695267479700913,7.466833745810825,0.09056368469505457,3.464735493585533,0.11671087376401469,0.9646908756015558,0.13956554407637037
