scan_point_id,model,requested_source_time_gyr,source_run_dir,status,selected_snapshot_idx,selected_source_time_gyr,direct_output_dir,direct_mass_chi2,direct_mass_ratio,direct_ratio_pull,direct_inner_pull,direct_outer_pull,direct_t_evo_phys_gyr,direct_vmax_kms,direct_max_cooling_code,direct_steps,flag_dissipation
M1_eta0p1_sigma0p1_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma0p1_vstar5\M1_eta0p1_sigma0p1_vstar5,complete,10,0.1000062196275312,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M1_eta0p1_sigma0p1_vstar5\t0p1_n192,0.020257157251812315,0.36728140646820906,0.14089745845602408,0.11614180702004316,-0.08226930116350428,0.0010982179250633624,5.36638753437421,0.0,4738,False
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,complete,10,0.1000127216827793,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M1_eta0p1_sigma10_vstar5\t0p1_n192,0.10290211090412149,0.35725427687140776,-0.3148811595803986,-0.26677118706256925,0.17814388751048738,0.0011976982803485227,5.291920469686598,0.0,4749,False
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,10,0.1000026222122935,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M1_eta0p1_sigma1_vstar5\t0p1_n192,0.01815466229278486,0.36710055985072243,0.1326771576611773,0.1029264280119484,-0.08695293387509166,0.0010983048598925743,5.364830097226634,0.0,4748,False
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,complete,10,0.1000062196275312,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M2_eta0p1_sigma0p1_vstar5\t0p1_n192,0.020257157251812315,0.36728140646820906,0.14089745845602408,0.11614180702004316,-0.08226930116350428,0.0010982179250633624,5.36638753437421,0.0,4738,False
M2_eta0p1_sigma10_vstar5,M2_scalar_phi_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma10_vstar5\M2_eta0p1_sigma10_vstar5,complete,10,0.1000127216827793,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M2_eta0p1_sigma10_vstar5\t0p1_n192,0.10290211090412149,0.35725427687140776,-0.3148811595803986,-0.26677118706256925,0.17814388751048738,0.0011976982803485227,5.291920469686598,0.0,4749,False
M2_eta0p1_sigma1_vstar5,M2_scalar_phi_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma1_vstar5\M2_eta0p1_sigma1_vstar5,complete,10,0.1000026222122935,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M2_eta0p1_sigma1_vstar5\t0p1_n192,0.01815466229278486,0.36710055985072243,0.1326771576611773,0.1029264280119484,-0.08695293387509166,0.0010983048598925743,5.364830097226634,0.0,4748,False
