point_id,model,eta_target,eta_B,born_valid,born_controlled,target_sigma_m_100_kms,sigma_m_100_kms,threshold_requested_kms,threshold_actual_kms,m_chi_GeV,m_mediator_keV,alpha_D,output_root,status,fluid_output_dir,fluid_current_time_gyr,fluid_v_max_final_kms,fluid_v_max_to_threshold,fluid_max_cooling_seen_code,diagnostic_path,best_posthoc_mass_chi2,best_posthoc_time_gyr,best_posthoc_mass_ratio,best_posthoc_r2d_rs
M1_eta0p1_sigma0p1_vstar5,M1_dark_photon_massive,0.1,0.1,True,True,0.1,0.0999999999999998,5.0,5.0,0.0029446718693205,2.0477433252868754e-07,1.3908125700670229e-11,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma0p1_vstar5,fluid_complete,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma0p1_vstar5\M1_eta0p1_sigma0p1_vstar5,0.1000062196275312,21.665900614017776,4.333180122803555,3.9817960461472105e-31,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma0p1_vstar5\M1_eta0p1_sigma0p1_vstar5\b1938_snapshot_diagnostics.csv,0.0181071179520705,0.0100086869154323,0.3671123250310655,2.0423331295497618
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.1,0.1,True,True,10.0,9.99999999999998,5.0,5.0,0.0006344103226025183,4.411729256279288e-08,1.390812570067023e-11,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5,fluid_complete,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,0.10001272168277933,21.712397891253303,4.342479578250661,3.981796046147206e-29,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5\b1938_snapshot_diagnostics.csv,0.0041527024167707,0.1000127216827793,0.362783411638528,1.8988078244652635
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.1,0.10000000000000002,True,True,1.0,0.999999999999999,5.0,5.0,0.0013667956067291837,9.50478255275666e-08,1.3908125700670232e-11,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5,fluid_complete,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,0.10000262221229352,21.503461274706055,4.300692254941211,3.981796046147211e-30,data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5\b1938_snapshot_diagnostics.csv,0.0196412673501127,0.010018874038985,0.36723427503319,2.0423331295497618
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.1,0.1,True,True,0.1,0.09999999999999988,5.0,5.0,0.002944671869320529,2.0477433252868752e-07,1.390812570067023e-11,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5,fluid_complete,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,0.10000621962753126,21.665900614017776,4.333180122803555,3.0890182998298353e-31,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5\b1938_snapshot_diagnostics.csv,0.0181071179520705,0.0100086869154323,0.3671123250310655,2.0423331295497618
M2_eta0p1_sigma10_vstar5,M2_scalar_phi_massive,0.1,0.1,True,True,10.0,9.99999999999998,5.0,5.0,0.0006344103226025183,4.411729256279288e-08,1.390812570067023e-11,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma10_vstar5,fluid_complete,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma10_vstar5\M2_eta0p1_sigma10_vstar5,0.10001272168277933,21.712397891253303,4.342479578250661,3.089018299829834e-29,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma10_vstar5\M2_eta0p1_sigma10_vstar5\b1938_snapshot_diagnostics.csv,0.0041527024167707,0.1000127216827793,0.362783411638528,1.8988078244652635
M2_eta0p1_sigma1_vstar5,M2_scalar_phi_massive,0.1,0.10000000000000002,True,True,1.0,0.999999999999999,5.0,5.0,0.0013667956067291837,9.50478255275666e-08,1.3908125700670232e-11,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma1_vstar5,fluid_complete,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma1_vstar5\M2_eta0p1_sigma1_vstar5,0.10000262221229352,21.503461274706055,4.300692254941211,3.0890182998298375e-30,data\P6_low_threshold_n192\runs\M2_eta0p1_sigma1_vstar5\M2_eta0p1_sigma1_vstar5\b1938_snapshot_diagnostics.csv,0.0196412673501127,0.010018874038985,0.36723427503319,2.0423331295497618
