model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P2_born_long_eta0p1_sigma1\M1_eta0p1_sigma1,16,0.350021026977145,0.0003139444978767,0.0031469660076989233,0.0001838449254322,3.6,0.00709,0.011329077627716124,41.82363024418532,0.05386819913756479,0.004557287099736972,0.1,0.14777088468960564,0.016254797315856623,198.85981963287605,0.9999999999999994,48,0.005,17480,True,0.0045573080832941,5.317157128276629,0.0,406855.543161938,1150724.2550518494,0.3535647583474339,-0.4825865470337562,-0.8640217541934274,-0.4173267935423228,0.920695244327804,1.023318191445246,0.24322807287310833,D:\graverthermal-sidm\data\P5_born_direct\M1_best_n48
