snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,32.45601011691302,0.048976924306993526,12.733893680442758,21.99341015694238,9.290489343448707,0.08810537987752666,3.950468715693014,0.11519179252524436,1.0348186426552712,0.14160762994458947
1,0.005037989532206573,25.071197386345396,0.05344420160386519,13.30196381296064,21.99265252648839,8.858845727507354,0.08898475796486774,3.967561958275227,0.11417969676282749,1.0391441147439784,0.1412986167351376
2,0.010045959767101776,19.286933185536594,0.05976163220787654,14.066196836100136,21.993828622330543,8.458124313738198,0.08988499839742196,3.9723386906492864,0.11344322497186272,1.0437300557437565,0.14095557202089637
3,0.015009524074754402,15.280442013558853,0.06650837695989144,14.83896601066108,21.99461879916198,8.073494495291406,0.09089896177486409,3.967946802031386,0.11290558416784373,1.0485377530335656,0.14058364187857358
4,0.020041007295533302,12.581715155029666,0.07269548350000982,15.513835422240994,21.99499672368985,7.686576959412186,0.09210594488062565,3.955759689251829,0.1125237762298373,1.0536373479171812,0.14017993964897424
5,0.025081162354737976,10.7064103737196,0.07829106510503395,16.09984021930945,21.99489194323686,7.320491250205129,0.09346905656369428,3.936663016361077,0.11229032599374937,1.058923159240291,0.13975511193908857
6,0.03007282688962881,9.31123354685117,0.08382365601584608,16.65899372843154,21.99426202503168,6.976940126236983,0.09499491024781563,3.9117962904962975,0.11219314658957769,1.0642797929160905,0.13932088207114018
7,0.03508827143594187,8.265594006155032,0.08902210518233539,17.1677901212969,21.99305612932381,6.632231885945812,0.09685668922554648,3.8813945730885857,0.11222518257285401,1.0697318478140176,0.13887733254665416
8,0.040058355735768006,7.495936384856822,0.09350704357950214,17.594933440192825,21.991225336821575,6.304612426371187,0.09893110132444058,3.8458682838328673,0.11239504020323784,1.0751552952043884,0.13843566219428108
9,0.04505459361007632,6.9294110759099965,0.09704360716894005,17.924577628021293,21.98872470480718,6.009016472342088,0.10100353272023012,3.8051744308373476,0.11270515089965367,1.0805793312529657,0.137995319425552
10,0.05014206330888225,6.48430239886846,0.09998627558968942,18.194312972031717,21.985484187932954,5.745958300656701,0.10297014643585906,3.758693521189589,0.11314352304763566,1.0860249984221932,0.13755628275639387
11,0.10003116696521831,4.592283603805378,0.11392729845792307,19.421347758988038,21.930372924359286,4.337138778187104,0.11485975660963775,3.3030108409702454,0.1186962461687634,1.1281159086202308,0.13443991644361816
12,0.15005519331158745,3.897729663562835,0.12000313889065158,19.93249979054526,21.88375663523227,3.744384915735447,0.12054152998738904,3.0108280302316768,0.12270337038606992,1.1480850147551225,0.13335175664151552
13,0.20009011890846753,3.5039557546683318,0.12405874099052971,20.266518521972348,21.817182474434805,3.4038830674961806,0.12403164552143046,2.812126016914528,0.1254759973752004,1.1557078732608175,0.13319355757061666
14,0.25000765317018575,3.262615803332235,0.12639945521295168,20.456817290927603,21.769901458502908,3.180629430757476,0.12644082736951698,2.6725682188631175,0.1274985863091253,1.1576319781725835,0.13339129799880833
15,0.300006906691776,3.094319918852019,0.12802894336169438,20.588255341176954,21.730021640554554,3.0212364921081707,0.1282347197756062,2.5685013166149187,0.12906183804081492,1.1569490940812766,0.13372371292950722
16,0.350021026977145,2.9657907002402397,0.1294239677138322,20.700117950830712,21.689941965264513,2.901354597374423,0.1296492215531659,2.4880434623203387,0.13031572329876562,1.1543569131457185,0.13410625434646442
17,0.4000458918391288,2.8654722351450768,0.13059148081636948,20.79327457652041,21.652570363332906,2.8076660413519137,0.13080475702361102,2.424086611192458,0.13135264706383826,1.150806214778956,0.13449765339174807
18,0.4500927552596403,2.7760393449584413,0.13201927080901255,20.906634659322368,21.619122595987225,2.7321958196092644,0.13178658798799267,2.3722147225245953,0.132229450797399,1.1473716477627474,0.13487737182309453
19,0.5003717941103961,2.709993891555513,0.13292997583309749,20.97862056893665,21.589811226679362,2.671239033195499,0.13260452341772053,2.329266511003708,0.13298882916761517,1.144193109588329,0.13524185351111778
