model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M2_scalar_phi_massive,D:\graverthermal-sidm\data\P6_deep_threshold_n192\runs\M2_eta0p1_sigma1_vstar1\M2_eta0p1_sigma1_vstar1,4,0.0400107793525032,0.0266773919642715,0.002720200478156222,0.0001669140105685,3.6,0.00709,0.0097927217213624,58.79444426705564,0.044331153605135225,0.0004393716019867274,0.10000000000000002,0.00017064249152923608,4.74663444412834e-10,1.0,0.9999999999999982,True,192,0.005,1900,True,0.0004394457616761446,5.3654600706823254,2.4397853045646242e-30,427259.6258147871,1163917.9557441259,0.3670874082715116,0.13207935860613934,0.10760122927557678,-0.07902677579164409,0.017823255833638026,1.0001297372397644,0.017801296883460528,D:\graverthermal-sidm\data\P6_deep_threshold_direct_time_n192\M2_eta0p1_sigma1_vstar1\t0p04_n192
