scan_point_id,model,requested_source_time_gyr,source_run_dir,status,selected_snapshot_idx,selected_source_time_gyr,direct_output_dir,direct_mass_chi2,direct_mass_ratio,direct_ratio_pull,direct_inner_pull,direct_outer_pull,direct_t_evo_phys_gyr,direct_vmax_kms,direct_max_cooling_code,direct_steps,flag_dissipation
M1_eta0p1_sigma0p1_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma0p1_vstar5\M1_eta0p1_sigma0p1_vstar5,complete,10,0.1000062196275312,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M1_eta0p1_sigma0p1_vstar5\t0p1_n192,1.9841515588648624e-05,0.3641048145795689,-0.003493081936710819,-0.004446752505959012,-0.00026059113453046827,0.0011294094182391263,5.342242728344868,0.0,4737,False
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,complete,10,0.1000127216827793,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M1_eta0p1_sigma10_vstar5\t0p1_n192,0.06403100754456967,0.35871031506991297,-0.24869760510288927,-0.21022721666898134,0.14083864851731162,0.0011824252410318615,5.302706968152173,0.0,4749,False
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,10,0.1000026222122935,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M1_eta0p1_sigma1_vstar5\t0p1_n192,0.006205909594678484,0.3625115502025113,-0.07591418998478312,-0.07318637892671506,0.02914898856347785,0.0011436845730162504,5.329821877337619,0.0,4748,False
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,complete,10,0.1000062196275312,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M2_eta0p1_sigma0p1_vstar5\t0p1_n192,1.9841515588648624e-05,0.3641048145795689,-0.003493081936710819,-0.004446752505959012,-0.00026059113453046827,0.0011294094182391263,5.342242728344868,0.0,4737,False
M2_eta0p1_sigma10_vstar5,M2_scalar_phi_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma10_vstar5\M2_eta0p1_sigma10_vstar5,complete,10,0.1000127216827793,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M2_eta0p1_sigma10_vstar5\t0p1_n192,0.06403100754456967,0.35871031506991297,-0.24869760510288927,-0.21022721666898134,0.14083864851731162,0.0011824252410318615,5.302706968152173,0.0,4749,False
M2_eta0p1_sigma1_vstar5,M2_scalar_phi_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma1_vstar5\M2_eta0p1_sigma1_vstar5,complete,10,0.1000026222122935,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M2_eta0p1_sigma1_vstar5\t0p1_n192,0.006205909594678484,0.3625115502025113,-0.07591418998478312,-0.07318637892671506,0.02914898856347785,0.0011436845730162504,5.329821877337619,0.0,4748,False
