model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M2_scalar_phi_massive,D:\graverthermal-sidm\data\P6_final_n192_early\runs\M2_eta0p1_sigma0p1_vstar100\M2_eta0p1_sigma0p1_vstar100,2,0.0200050463376075,0.0181763483796874,0.002720200478156222,0.0001669318604673,3.6,0.00709,0.0097927217213624,58.800731785260936,0.004432641330808634,0.00021967028514666284,0.1,0.13464033288161192,0.0037451893481950833,100.0,0.1,192,0.005,949,True,0.00021969161491252126,5.366152414802171,0.0,427382.05638848204,1164009.946712696,0.36716357759266605,0.1355416004767962,0.11343125659438305,-0.07666803300779504,0.01874463725786512,0.9999844951154772,0.01874432353572185,D:\graverthermal-sidm\data\P6_final_direct_time_n192_initial\M2_eta0p1_sigma0p1_vstar100\t0p02_n192
