snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,39.682294742972616,0.04239157818959506,11.84691460043992,21.723102634843123,8.709087483147023,0.08751589579305356,3.6831031732607964,0.11383033165083241,0.9550381857414381,0.13883079608098425
1,0.050052541425046934,10.06528777213367,0.08419075028938312,16.69543177407649,21.72928353794285,7.613996951920101,0.09021046395110084,3.890606693462139,0.1079867551937072,0.9627349946287234,0.13837599436949574
2,0.10000769515901196,7.6345866852188635,0.09429324443105822,17.668747110674136,21.730288272489705,6.419865913824319,0.0973833343746509,3.8490491812562952,0.10792179643402955,0.9731952667597841,0.13750869548357766
3,0.15007119309133546,6.504497121540304,0.10033365666591963,18.22589170527723,21.727312618314336,5.7193766838249225,0.10206340700271944,3.7271536189931926,0.10944466569548342,0.986514282403394,0.13629012630255732
4,0.2000637612432934,5.842086430365358,0.10413456271669091,18.56790536891328,21.722486305320782,5.25040312913337,0.10542466896183328,3.6043593542497407,0.11106695089273079,1.0005952651720886,0.1350188814034727
5,0.2500538898710358,5.379755679990032,0.10706880750179483,18.82768605874783,21.717512228337647,4.906075251279181,0.10801609105359578,3.490080410749125,0.11257061430543681,1.0138171402987712,0.13388873011599264
6,0.3000399137741017,5.04920224729673,0.1090986319377063,19.005316989532904,21.708543298843075,4.6408003947031276,0.11009918045173576,3.3901021034179486,0.1139019464365938,1.0255222624559357,0.13295555540416523
7,0.3500597791731173,4.7685476460730465,0.11125141463435756,19.191911674931948,21.695564673029107,4.427619936487834,0.11182972546714409,3.3024037639906534,0.11508047077172333,1.0356102989043485,0.13221023262205078
8,0.4000944163081006,4.549801335788912,0.112876226630155,19.331551317010053,21.686693169410596,4.250896279571983,0.11330170017036317,3.2232257637584505,0.1161361945353954,1.0441902484259713,0.13162510606114444
9,0.45015916043093374,4.370578028854066,0.11420621003836601,19.445106452510434,21.67596087809443,4.101932620433102,0.11457464861010383,3.1523696773155523,0.11708289478906922,1.051245290764719,0.13117078400758167
10,0.5000072804240082,4.217783853640685,0.11539964767630426,19.546441618338054,21.66291227403544,3.9747281934658028,0.11568626394121823,3.089347657055753,0.1179314616514287,1.0571216350018264,0.13082342721594567
