model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P2_born_long_eta0p1_sigma1\M1_eta0p1_sigma1,18,0.4500927552596403,8.914121838623987e-05,0.0029258124408245967,0.0001728768337269,3.6,0.00709,0.010532924786968548,48.93770382382564,0.04951720976338064,0.0054175552117216004,0.1,0.14777088468960564,0.016254797315856623,198.85981963287605,0.9999999999999994,192,0.005,21299,True,0.0054176707587740664,5.266477386170051,0.0,415431.6929006077,1161984.636407958,0.3575190926661744,-0.3028440780000979,-0.4556336713996328,-0.12859906646261254,0.22413976240816397,1.0100426335027606,0.09514115459227654,D:\graverthermal-sidm\data\P5_born_direct_shell_projection\M1_best_n192
