snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,39.682294742972616,0.04239157818959506,11.84691460043992,21.723102634843123,8.709087483147023,0.08751589579305356,3.6831031732607964,0.11383033165083241,0.9550381857414381,0.13883079608098425
1,0.05003180036568054,14.58065129457718,0.07100770897675755,15.332685073279073,21.726472220395078,8.754898007954754,0.0843872355826928,3.779684831340486,0.11116097206499188,0.957707678422728,0.13870830519437494
2,0.10003043349764958,11.108092955850534,0.08066712387392552,16.342321559113884,21.728387207618262,8.006044946486385,0.08810133923566474,3.8709888683399933,0.10862814131559553,0.9606876221065064,0.13852189863173253
3,0.15001039233350325,9.450888549798753,0.08666196315177177,16.938686362505962,21.729540712477274,7.377193822385031,0.09159492874824318,3.9017609082120486,0.10760478174932994,0.9640098482700199,0.1382819606463405
4,0.20002101065109018,8.448636266841643,0.09075781217561918,17.33434653184324,21.73007921606753,6.890805950006574,0.0944747712900034,3.892615411101817,0.10746764524717585,0.9677719462306608,0.13798018240806284
5,0.25003127997151314,7.7652777273640465,0.093723966764544,17.61533050248959,21.730053773035763,6.501166225435018,0.0968829458171506,3.8607531814227203,0.10776898932416062,0.9720288222772637,0.13761285283731853
6,0.3000077137011595,7.240387045086353,0.09626820153185724,17.852822804167047,21.72947169869227,6.18579995583075,0.09891698319423012,3.817454062602566,0.10827763919915855,0.9767409662922418,0.13718860475746686
7,0.35001668697601396,6.810636565210917,0.0986338284650484,18.07084290701079,21.728309536263538,5.922404336966555,0.10067369245841917,3.770430727521044,0.10886965306474494,0.9818051114002195,0.1367240478043891
8,0.40003208842611865,6.476161209203613,0.10044099851523094,18.235638573887307,21.726523926432826,5.69702424902289,0.10221634859749205,3.7225664763618,0.10949095921233594,0.9870825877484466,0.13623873925084667
9,0.4501135897307552,6.195253580267966,0.10203672533077864,18.379924428938562,21.72405641909453,5.502695451599566,0.10358388203927324,3.6752822595823647,0.11011494307535316,0.992450563820739,0.13574916722528746
10,0.5000049439852337,5.956417737834246,0.10344957916006624,18.506735983344544,21.72243291544884,5.333610211958917,0.10480325350671059,3.629566002923883,0.11072443291813071,0.9977750587384223,0.13527089384978297
