model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_final_n192_early\runs\M1_eta0p1_sigma0p1_vstar20\M1_eta0p1_sigma0p1_vstar20,2,0.0200037757912596,0.0183616571821941,0.002720200478156222,0.0001669302585926,3.6,0.00709,0.0097927217213624,58.800167534648,0.004432683866751859,0.00021965738751936103,0.1,0.017455836557389245,1.9422237524041944e-05,20.0,0.09999999999999999,192,0.005,950,True,0.00021982986501688177,5.365949692672444,3.7067794976758035e-31,427344.70847095293,1164011.3344673323,0.3671310543264699,0.13406327019515407,0.1116527843310919,-0.0766324495555809,0.01833887657377397,1.0000115716630527,0.018338701840234187,D:\graverthermal-sidm\data\P6_final_direct_time_n192_early\M1_eta0p1_sigma0p1_vstar20\t0p02_n192
