snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,39.682294742972616,0.04239157818959506,11.84691460043992,21.723102634843123,8.709087483147023,0.08751589579305356,3.6831031732607964,0.11383033165083241,0.9550381857414381,0.13883079608098425
1,0.05000239818637609,23.59253459444096,0.04699858513529748,12.474060819975273,21.650940038008724,7.295379938860242,0.0902267302402602,3.5125705890141,0.11525438852574786,0.9939208154418188,0.13790225593153613
2,0.10002278907780801,12.05785588974497,0.06297763903205854,14.439716042856102,21.59857295907541,6.0424471617789495,0.09518406285867206,3.350764232420188,0.11678916534336337,1.0285750463520502,0.13724016350430776
3,0.15012885579801805,6.731232220427663,0.08628645544359466,16.901948720142435,21.556082333548506,4.9978132812918314,0.10241328186554496,3.1851141906619507,0.11890356643711739,1.0595993708193228,0.13677162556806938
4,0.20007013291758574,4.621266737426035,0.10803915458700869,18.912809747447405,21.520112551934524,4.1663595098048996,0.11208013369216532,3.0152872842878553,0.12191076418029001,1.0868126335935482,0.13652653337820045
5,0.2500001442590801,3.864270574950044,0.11913300728877133,19.860103966639066,21.491350491975357,3.6343298769772496,0.12074869358085355,2.852313561150531,0.12581432611962948,1.1097432544692174,0.13656971474102902
6,0.30002040011657766,3.4885426659655927,0.12604283385196305,20.427938641805717,21.472543406547437,3.3395118485800017,0.12657172527393135,2.7279118006456793,0.12944847839022808,1.1281049567311117,0.13694808912474934
7,0.3501400004647887,3.284809144125162,0.1305697598902979,20.791545260186002,21.465985070669937,3.1687284947728673,0.13068363716817913,2.6466072781151646,0.13244490952755195,1.1430986029206005,0.13757308731607915
8,0.4000434409823772,3.1710599596547366,0.13380795565176065,21.0477866547837,21.47311628300709,3.0704116316325503,0.13376206125930243,2.5984931341007704,0.1348883404122167,1.1562369793793523,0.13832541390615322
9,0.45001523843359464,3.1126239775359057,0.13622622019696404,21.23712965904347,21.495680722323677,3.017567342683542,0.13621012952140146,2.574491738287728,0.1369360899702432,1.1687588452444624,0.13913438273249187
10,0.5001630437465465,3.083853617652535,0.13845816401500816,21.41039844199211,21.53441810278784,2.996265244327102,0.1382469611713126,2.5691175234480332,0.13870027886626787,1.1813894440415016,0.13996269441400436
