model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_final_n192_early\runs\M1_eta0p1_sigma0p1_vstar100\M1_eta0p1_sigma0p1_vstar100,4,0.0400089083705483,4.003872550181256e-16,0.002780612827201663,0.000169202898886,3.6,0.00709,0.010010206177925987,55.799777722987564,0.004569548007571496,0.0004509865450134296,0.1,0.13464033288161192,0.0037451893481950833,100.0,0.1,True,192,0.005,1896,True,0.00045105315974476123,5.343973138575974,0.0,425091.44941114297,1166946.5479394048,0.3642767101558934,0.004320353350767414,0.004354733863950796,-0.0013705656562860195,2.0842157244030555e-05,0.9999638785740816,1.9139363632993116e-05,D:\graverthermal-sidm\data\P6_final_direct_time_n192_refined\M1_eta0p1_sigma0p1_vstar100\t0p04_n192
