snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,32.45601011691302,0.048976924306993526,12.733893680442758,21.99341015694238,9.290489343448707,0.08810537987752666,3.950468715693014,0.11519179252524436,1.0348186426552712,0.14160762994458947
1,7.993083130360076e-05,32.33044990174248,0.04902865569763907,12.740616930035406,21.99338067039535,9.283300484136776,0.0881203369121163,3.9508577109683003,0.11517299916396838,1.0348850247847463,0.1416030127113863
2,0.00016014145751273837,32.204684750481775,0.04908114771334846,12.747435409397491,21.993350916746913,9.276101566401032,0.08813527391097957,3.951243934922028,0.11515423870019843,1.034951710686119,0.1415983701858003
