snapshot_idx,snapshot_time_gyr,r2D_rs,M_inner_sim_msun,M_outer_sim_msun,mass_ratio,ratio_nsigma,mass_mu,M_inner_phys_msun,M_outer_phys_msun,mass_chi2,mass_nsigma_dof1,mass_residual_inner_sigma,mass_residual_outer_sigma
0,0.0,1.2263306841775632,1582467395.0369384,5273156536.890544,0.30009869495929703,2.912862155585432,0.000232509703810374,367939.0253096126,1226060.0645381578,9.676405649500122,3.1106921495866673,-2.7171892709708274,1.5143606291835328
0,0.0,1.3190254178484833,1703392756.6845436,5506443696.044316,0.30934535077662123,2.4925596184343317,0.0002212560686368874,376885.98468857224,1218334.084357137,6.981875564533554,2.6423238947058616,-2.291143586258465,1.3162585732599255
0,0.0,1.4187266741165963,1830552902.395435,5743222815.885195,0.3187326978386254,2.0658620247068695,0.0002107139636393538,385723.05771526525,1210177.24359914,4.723826414837736,2.1734365449301105,-1.8703305849873688,1.1071088102343611
0,0.0,1.525964055441083,1963937312.013077,5983319665.698092,0.32823539803032376,1.633921106902399,0.00020082897982606185,394415.52681392437,1201623.9844353613,2.9092901370288042,1.7056641337112075,-1.4564034850512204,0.887794472701573
0,0.0,1.64130719537513,2103518207.5515258,6226611157.588433,0.3378271349075568,1.1979330670281705,0.00019155103214450766,402931.08379125944,1192713.793998572,1.5391059114230778,1.240607073743769,-1.0509007718447885,0.659328051245437
0,0.0,1.7653687843987245,2249346289.870924,6472913563.093819,0.3475013636356698,0.7581953975684876,0.00018283429193589887,411257.63622719154,1183470.5680705346,0.6065931919734482,0.7788409285428239,-0.6543982748956408,0.42232225821883634
0,0.0,1.8988078244652633,2401423740.208556,6721929338.051899,0.35725215476670263,0.3149776188851771,0.00017464012953880752,419384.9530675899,1173918.6103480943,0.10296462296924005,0.3208810106086679,-0.2673831872576238,0.17740026533575012
0,0.0,2.0423331295497618,2559717789.6012907,6973178738.957023,0.3670804787063507,0.13176437837155267,0.00016693620124806825,427309.5640631415,1164075.9693052804,0.017716705993854543,0.13310411711834666,0.10997924110197484,-0.07497514601845223
0,0.0,2.196707090793235,2724024916.8728466,7226579179.8956175,0.3769452806178473,0.5801644652577633,0.0001596888302704702,434996.3526030397,1154003.976094465,0.33763513903145215,0.5810637994501568,0.4760167906209383,-0.33323138219320503
0,0.0,2.362749726243281,2894325957.087763,7481933094.5899105,0.38684199931974966,1.0300153153442333,0.0001528653662618842,442442.1975114994,1143728.4428513993,1.045923280400987,1.0227039065149732,0.8305808338809237,-0.596706593553864
0,0.0,2.541343036702639,3070566243.978796,7739002558.867591,0.39676511548125093,1.4810660499579273,0.00014643693960167392,449644.3236124617,1133275.8502900933,2.1249380696978775,1.4577167316381732,1.1735392196410324,-0.8647217874335041
0,0.0,2.7334356908235615,3252661228.1331472,7997219902.909867,0.406723995041031,1.933742393584295,0.00014038081962530822,456611.24916879286,1122656.284694315,3.5587315109073705,1.8864600475248265,1.5052975794663264,-1.1370183411714119
0,0.0,2.940048064334711,3440405085.350092,8256296630.422337,0.4167007605653461,2.3872317355986175,0.000134673958039427,463332.97010306956,1111908.1459665603,5.327482074644857,2.3081338944361214,1.825379528717598,-1.412611641883068
0,0.0,3.1622776601683795,3633564785.398349,8516022011.838405,0.42667395414751275,2.840558716606192,0.00012929435976265154,469799.43258419586,1101073.6137452943,7.408516145969579,2.721858950417817,2.1333063135331365,-1.6904201603770699
1,0.010021924021658614,1.2263306841775632,1584416731.6656823,5272467907.431555,0.30050761037965606,2.894275091023658,0.00023247656112147775,368339.753160969,1225725.2077430417,9.547138360142139,3.0898443909268534,-2.698106992334809,1.5057745575138892
1,0.010021924021658614,1.3190254178484833,1705219546.312881,5505722928.815569,0.3097176462310137,2.475637097780128,0.0002212273398035156,377241.18401175644,1218016.437237089,6.883280707203127,2.623600714133751,-2.2742293327735026,1.3081137753099752
1,0.010021924021658614,1.4187266741165963,1832236077.992188,5742469817.983569,0.31906760262878764,2.0506390796994953,0.00021068995691554397,386033.74033127935,1209880.7185397698,4.6519270679362235,2.15683264717878,-1.8555361747009835,1.09950560358384
1,0.010021924021658614,1.525964055441083,1965482128.0639422,5982549180.451174,0.3285358914367864,1.620262315699551,0.00020080886839078898,394686.24197884003,1201348.9310186421,2.859433877159332,1.6909860665183885,-1.4435122867219035,0.8807418209908243
1,0.010021924021658614,1.64130719537513,2104902588.7380922,6225832736.3444805,0.3380917345322054,1.185905811362323,0.00019153490701365205,403162.32160674594,1192464.294238291,1.507688459086727,1.2278796598554464,-1.0398894472978122,0.6529306214946405
1,0.010021924021658614,1.7653687843987245,2250558118.8938546,6472135533.553442,0.34773037542651936,0.7477857707116897,0.0001828220122843334,411451.56405901856,1183248.842021178,0.589822460571765,0.7679989977674222,-0.6451636162372112,0.4166369749019997
1,0.010021924021658614,1.8988078244652633,2402457399.167074,6721150342.484335,0.3574473530194915,0.3061049710311383,0.00017463158628706213,419544.9466036358,1173725.1459818704,0.09721299779361184,0.31178998988680157,-0.2597644474459147,0.17243964056077843
1,0.010021924021658614,2.0423331295497618,2560579727.343316,6972407295.408611,0.36724471460946917,0.13922964669512,0.00016693083905251462,427439.72234627884,1163909.8000384336,0.01977548176914136,0.14062532406768477,0.11617725458470661,-0.07923589645041965
1,0.010021924021658614,2.196707090793235,2724720908.431549,7225823233.956108,0.377081035642741,0.586335148207475,0.00015968618300461719,435100.2816203071,1153864.13129653,0.3447738825417397,0.5871744907110149,0.4809657914431965,-0.33681714624282305
1,0.010021924021658614,2.362749726243281,2894853554.5904493,7481198559.793287,0.38695050418103555,1.0349473544935919,0.00015286520067144086,442522.36953690293,1143614.919105695,1.055762036133069,1.0275028156326722,0.83439854937633,-0.599617458828331
1,0.010021924021658614,2.541343036702639,3070930606.571851,7738294254.921146,0.3968485179558662,1.4848570715313476,0.0001464389161537812,449703.74960985576,1133187.4235696846,2.1355142600444106,1.4613398851890722,1.1763690290407505,-0.866989139238856
1,0.010021924021658614,2.7334356908235615,3252870731.633523,7996529628.575468,0.4067853034658238,1.9365291401657856,0.00014038471719406167,456653.3377292126,1122590.5504415021,3.5686051295855425,1.8890752048517132,1.5073017966291713,-1.1387038348332787
1,0.010021924021658614,2.940048064334711,3440476327.051097,8255635355.224855,0.41674276769911794,2.3891411507700644,0.00013467923897834313,463360.73345024686,1111862.686924387,5.33560484561473,2.3098928212397065,1.826701592868898,-1.4137772583490513
1,0.010021924021658614,3.1622776601683795,3633503884.2155123,8515394083.9524,0.4266982653290228,2.841663770311193,0.00012930078125433488,469814.89091972605,1101047.1077435866,7.4139556090803715,2.722857985477827,2.1340424247488596,-1.6910998014464962
2,0.020011872482026877,1.2263306841775632,1586364122.423936,5271783032.05584,0.30091604923378285,2.8757096885633495,0.00023244319618880528,368739.54693546885,1225390.0975849703,9.418965653082452,3.0690333418003872,-2.6790691935491022,1.4971819893582128
2,0.020011872482026877,1.3190254178484833,1707048305.8888192,5505004874.572713,0.3100902442018849,2.4587008263768917,0.00022119835751261918,377596.28145730594,1217698.0363544463,6.785362361935741,2.604872811086127,-2.2573199306044787,1.2999496501140082
2,0.020011872482026877,1.4187266741165963,1833923627.7644732,5741720342.029525,0.31940316116410444,2.035386419003277,0.00021066564939598766,386344.71198564826,1209583.2445038022,4.580477279581226,2.140204962049482,-1.8407280006834161,1.0918780642000552
2,0.020011872482026877,1.525964055441083,1967029951.9939785,5981782173.531693,0.32883677387948546,1.6065858410314127,0.0002007885299019208,394957.05233391677,1201073.2488169451,2.8099683212850946,1.676296012428919,-1.4306165555277728,0.8736730465883366
2,0.020011872482026877,1.64130719537513,2106292207.0001035,6225057715.35719,0.33835705680348793,1.1738457081222091,0.0001915185327885104,403393.9931085332,1192213.9201690056,1.4765238760128963,1.215122988019277,-1.0288574710222282,0.6465107735642471
2,0.020011872482026877,1.7653687843987245,2251775891.3939276,6471360806.0004635,0.3479601831667314,0.7373399643384158,0.0001828094971056602,411646.0183003736,1183026.2145342245,0.573236053953377,0.7571235394262794,-0.6359038904584013,0.4109285778006276
2,0.020011872482026877,1.8988078244652633,2403497144.4840956,6720374331.584296,0.3576433433459476,0.29719631982858746,0.0001746228339854246,419705.4828456883,1173530.8112241533,0.0916061717945315,0.30266511492825116,-0.25211986449103346,0.16745669805521193
2,0.020011872482026877,2.0423331295497618,2561444572.322241,6971638852.030402,0.3674092457580834,0.14670833526849525,0.00016692535330459343,427570.04020502325,1163743.278487205,0.02195076467350763,0.14815790452590652,0.12238286690586912,-0.08350567981525539
2,0.020011872482026877,2.196707090793235,2725422124.8213253,7225070203.547031,0.3772173900100408,0.5925330739938299,0.0001596833808166353,435204.619043927,1153723.6367399252,0.3520175699501293,0.5933106858553361,0.485934240187,-0.3404195707711475
2,0.020011872482026877,2.362749726243281,2895386379.203171,7480466824.213772,0.38705958428035514,1.0399055408263005,0.00015286489498102257,442602.9347863759,1143500.7754924616,1.065697432987347,1.0323262241110351,0.838234989827424,-0.6025442181420094
2,0.020011872482026877,2.541343036702639,3071300006.8914213,7737588614.96218,0.3969324501114529,1.4886721695125622,0.00014644076888688606,449763.5344914782,1133098.4261054774,2.146182494868567,1.4649854930573774,1.1792159281656274,-0.8692711255005799
2,0.020011872482026877,2.7334356908235615,3253085038.569588,7995841769.923413,0.4068471003023297,1.9393380872796886,0.0001403885070063121,456695.75172935566,1122524.288338256,3.5785701135469896,1.891710895868338,1.509321510921698,-1.1404028631216392
2,0.020011872482026877,2.940048064334711,3440552088.5770326,8254976415.243947,0.4167852111877123,2.391070400251625,0.0001346844252631082,463388.7806377841,1111816.754047644,5.343817627832394,2.3116698786445253,1.8280371732278144,-1.4149550244193823
2,0.020011872482026877,3.1622776601683795,3633447422.10117,8514768364.284947,0.4267229907676178,2.8427876538836956,0.00012930711706328363,469830.6111529221,1101020.1496473379,7.419489549808074,2.723873996683414,2.1347910072820047,-1.691791034683645
3,0.030017093875994556,1.2263306841775632,1588315511.7902846,5271098415.247096,0.3013253380350381,2.857105652142657,0.00023240955687970654,369139.70428034436,1225053.646956901,9.291471053251698,3.0481914397313856,-2.6600140818883635,1.4885550501769504
3,0.030017093875994556,1.3190254178484833,1708885350.0632815,5504286034.70012,0.31046448881655614,2.4416897075282,0.00022116905319108197,377952.55488560663,1217377.7307875205,6.68777208494034,2.5860727145500646,-2.240354529256827,1.2917366868595008
3,0.030017093875994556,1.4187266741165963,1835621856.1755524,5740970610.460649,0.31974068162461194,2.0200445798892996,0.00021064097704557788,386657.1812710356,1209283.6585773786,4.509204561682351,2.123488771263543,-1.825848510903068,1.0841963737789386
3,0.030017093875994556,1.525964055441083,1968586211.5265036,5981014793.011585,0.3291391644485923,1.592840815162919,0.00020076792187128314,395228.9627126383,1200795.9106743387,2.76071318646503,1.6615394026218668,-1.4176684422553185,0.8665618121625306
3,0.030017093875994556,1.64130719537513,2107692589.1649475,6224282214.040881,0.3386242006203326,1.161702807356542,0.00019150186183025759,403627.0549909237,1191961.6325457867,1.44548754727961,1.2022843038481414,-1.0177592861464917,0.6400418601483764
3,0.030017093875994556,1.7653687843987245,2253004582.194077,6470585510.308625,0.3481917638836082,0.7268135681167435,0.00018279670910045757,411841.82321332867,1182801.7372375214,0.5567672617302125,0.7461683869812581,-0.6265798469843492,0.40517274968003714
3,0.030017093875994556,1.8988078244652633,2404547259.5101166,6719597445.369702,0.35784096875729166,0.2882133465856761,0.0001746138482742266,419867.2503403069,1173334.768789666,0.08612299384108549,0.2934671938072218,-0.24441665046157626,0.16242996896579504
3,0.030017093875994556,2.0423331295497618,2562314521.6879754,6970869585.493371,0.3675745888318214,0.15422392952931344,0.00016691976044301581,427700.9261398175,1163575.8812900584,0.02425042866808244,0.15572549138815533,0.1286155304675007,-0.0877979156395289
3,0.030017093875994556,2.196707090793235,2726131357.2048655,7224316344.614215,0.37735492566534934,0.5987846946896732,0.00015968042333766957,435309.8091925686,1153581.8922332434,0.359398504880065,0.5994985445187211,0.49094329488421845,-0.3440540453014501
3,0.030017093875994556,2.362749726243281,2895926492.8071823,7479734251.231791,0.3871697035667103,1.0449109629333542,0.00015286445851541927,442684.2352234271,1143385.5261537826,1.0757726928522877,1.0371946263128669,0.8421064392108154,-0.6054993293901894
3,0.030017093875994556,2.541343036702639,3071675770.4099197,7736881671.409934,0.39701728692073324,1.4925283881162141,0.00014644252144360798,449823.94487606577,1133008.460072107,2.156991063522787,1.468669827947312,1.182092613145989,-0.8715779468690534
3,0.030017093875994556,2.7334356908235615,3253304766.9492326,7995152912.46962,0.4069096366969072,1.942180650669577,0.00014039221529084085,456738.6632482555,1122457.2289706282,3.5886673370988316,1.8943778232176471,1.5113649165835952,-1.1421223340864557
3,0.030017093875994556,2.940048064334711,3440632342.3243318,8254316536.506567,0.41682825308520255,2.3930268501375465,0.0001346895490358386,463417.21858578525,1111770.1719011345,5.352151984507692,2.3134718464912627,1.829391361227869,-1.4161494384324476
3,0.030017093875994556,3.1622776601683795,3633394768.894112,8514141740.907481,0.4267482124988497,2.843934096212417,0.00012931340392177205,469846.6453572579,1100992.6499891886,7.425136428547025,2.7249103523872167,2.1355545408218055,-1.692496154123368
4,0.04001077935250321,1.2263306841775632,1590261936.7191033,5270415328.984956,0.30173370359891094,2.838543581057527,0.00023237586401334231,369538.4915526327,1224717.315782043,9.165205166681673,3.0274089856974515,-2.6410242117793947,1.4799311738985363
4,0.04001077935250321,1.3190254178484833,1710723012.6817234,5503568078.227352,0.31083889367145456,2.424671305032817,0.00022113959042499554,378308.58635505073,1217056.7906952766,6.590901833118653,2.5672751767425814,-2.2234006497594887,1.2835074537250404
4,0.04001077935250321,1.4187266741165963,1837324197.796836,5740222082.482276,0.32007893969884726,2.004669212878603,0.00021061607491133379,386970.01087958465,1208983.0441317796,4.438373733530471,2.1067448192722513,-1.8109518628769217,1.0764883110712713
4,0.04001077935250321,1.525964055441083,1970143918.4787962,5980248549.284048,0.3294418120321539,1.579084106819211,0.00020074718509567705,395500.8458679854,1200518.062441279,2.711875658499271,1.6467773554731895,-1.404721625334029,0.859437498494332
4,0.04001077935250321,1.64130719537513,2109098687.61833,6223507769.188145,0.338892271985299,1.1495177453126162,0.00019148498200151882,403860.72423802287,1191708.2731693045,1.4146882014203064,1.1894066593979984,-1.006632179141768,0.6335454658796019
4,0.04001077935250321,1.7653687843987245,2254239900.7538776,6469811187.385028,0.34842437212839245,0.7162404660810948,0.00018278371599906088,412038.34581314796,1182576.1306425317,0.5404732847445908,0.7351688817847167,-0.6172216279453354,0.3993879651931198
4,0.04001077935250321,1.8988078244652633,2405604094.662356,6718821240.231716,0.3580396037712401,0.27918448231529175,0.00017460468074151855,420029.7349390104,1173137.6376099924,0.08078407805519383,0.2842254000880179,-0.23667928861855209,0.1573753233331387
4,0.04001077935250321,2.0423331295497618,2563190761.9676037,6970101030.054729,0.36774083344204805,0.16178050272143293,0.00016691401056851099,427832.44993217033,1163407.5169941445,0.026677391964271588,0.16333215226730954,0.1348785681985873,-0.09211494886808885
4,0.04001077935250321,2.196707090793235,2726845971.3482213,7223563153.164278,0.37749320017417276,0.6050698996361923,0.00015967734048499404,435415.5126171042,1153439.3531226695,0.3668944526677358,0.6057181297168971,0.4959767912906772,-0.34770889429052554
4,0.04001077935250321,2.362749726243281,2896471778.0337834,7479002283.254711,0.3872805045826644,1.0499473727494482,0.00015286391172241473,442766.0061838219,1143269.5447991863,1.0859561458645823,1.0420921964320538,0.8460002944677087,-0.6084732102772746
4,0.04001077935250321,2.541343036702639,3072056247.7211976,7736173685.23608,0.3971028020717776,1.4964154404364132,0.00014644419984745545,449884.8190839072,1132917.7652153384,2.167911832839278,1.472383045555496,1.1849913849479607,-0.8739034560169631
4,0.04001077935250321,2.7334356908235615,3253528701.374377,7994464389.998865,0.40697269293544736,1.9450468433304922,0.000140395848059962,456781.9212168825,1122389.6078190573,3.5988617139669543,1.8970666076780105,1.5134248198515463,-1.1438562097677614
4,0.04001077935250321,2.940048064334711,3440716247.1120224,8253656976.535925,0.41687172811924844,2.3950029880487236,0.00013469461142532298,463445.9379295494,1111723.1192924124,5.3605761208666465,2.315291800371315,1.8307589490261633,-1.4173559155791688
4,0.04001077935250321,3.1622776601683795,3633345453.713031,8513515384.707737,0.42677381663506103,2.8450979205856592,0.00012931963861797683,469862.92104843823,1100964.7329189905,7.430870844762204,2.72596237038632,2.136329573735154,-1.69321197643614
5,0.050010699236377014,1.2263306841775632,1592202681.055406,5269731907.548697,0.30214111628233575,2.8200248227200353,0.00023234220572693242,369935.88288074854,1224381.1349894595,9.040169195722157,3.006687412372985,-2.6221008152024505,1.4713111535758854
5,0.050010699236377014,1.3190254178484833,1712561362.158711,5502849193.116443,0.3112135735613048,2.407640400948715,0.00022111002422660385,378664.4842764583,1216735.1184053242,6.49472206888247,2.548474459138735,-2.206453129692463,1.2752594462903635
5,0.050010699236377014,1.4187266741165963,1839031251.2061133,5739472796.214354,0.3204181492800355,1.989250595551866,0.00021059098149580127,387283.3961929469,1208681.2094232317,4.367943619167567,2.089962587982753,-1.7960287527168153,1.0687489595700426
5,0.050010699236377014,1.525964055441083,1971700168.4707375,5979481456.567187,0.3297443403399545,1.5653328201010024,0.0002007264440736162,395772.36359648115,1200240.0501808587,2.663516150635443,1.6320282321808783,-1.3917922096913735,0.8523089789963769
5,0.050010699236377014,1.64130719537513,2110511400.4346442,6222732388.668847,0.33916152400796395,1.1372790170096625,0.00019146791580068592,404095.2191148082,1191453.601043848,1.3841003983490265,1.1764779633928664,-0.9954657564377052,0.6270154113807203
5,0.050010699236377014,1.7653687843987245,2255482799.939376,6469035853.445781,0.34865826238047143,0.7056090909865955,0.0001827705353725219,412235.79886843445,1182349.1462783245,0.5243397152956546,0.72411305422265,-0.6078191015031217,0.39356785329037275
5,0.050010699236377014,1.8988078244652633,2406668484.170305,6718043742.708888,0.3582394780894764,0.27009928603182287,0.00017459534849151043,420193.1226972495,1172939.1884394693,0.07558600995426867,0.2749290998680727,-0.22889891917859426,0.15228688306331586
5,0.050010699236377014,2.0423331295497618,2564074034.771574,6969331227.382351,0.3679081896261987,0.16938760200100778,0.00016690811988342915,427964.7763856418,1163237.9720072597,0.02923671067824734,0.17098745766355888,0.14117982788770347,-0.09646225622410957
5,0.050010699236377014,2.196707090793235,2727566330.9077196,7222808704.065161,0.37763236472988454,0.611395561259455,0.00015967415312796425,435521.84398803883,1153295.8630268935,0.37451488806053884,0.6119762152735504,0.501040189906611,-0.3513881275155522
5,0.050010699236377014,2.362749726243281,2897022376.971878,7478269039.0716,0.3873921039529133,1.0550200713971256,0.00015286327665357732,442848.3330826563,1143152.7090094837,1.0962594030365052,1.0470240699413291,0.8499206229836341,-0.6114689997568284
5,0.050010699236377014,2.541343036702639,3072441325.3837814,7735463521.746868,0.39718903938285843,1.5003353182128139,0.00014644581952430675,449946.1878361751,1132826.2948426001,2.1789510215126517,1.4761270343411002,1.187913706484528,-0.8762488501897404
5,0.050010699236377014,2.7334356908235615,3253756474.251378,7993774411.736842,0.4070363143440797,1.9479387255410543,0.00014039943065202552,456825.5564652354,1122321.3761685828,3.6091609096646105,1.899779173921172,1.5155026888207344,-1.145605739267107
5,0.050010699236377014,2.940048064334711,3440803192.7399373,8252995999.689449,0.4169156501311052,2.396999443133122,0.00013469963892297443,463474.94766708714,1111675.5811909211,5.369092897677904,2.3171303152127427,1.8321403650993875,-1.4185748412584325
5,0.050010699236377014,3.1622776601683795,3633298650.031457,8512887623.721165,0.4267997899922077,2.846278527728689,0.0001293258482261023,469879.42977407057,1100936.412791228,7.436689930585267,2.7270295067316868,2.13711570352717,-1.6939381335582584
6,0.060000159498658036,1.2263306841775632,1594131453.4875686,5269051412.877841,0.3025461944803626,2.80161217735518,0.00023230865642671339,370330.5361272608,1224046.254368927,8.916774397632121,2.98609685000874,-2.60330780346377,1.4627244709981306
6,0.060000159498658036,1.3190254178484833,1714395272.510723,5502132814.7002945,0.31158740260327716,2.390648171768153,0.0002210803926798901,379019.1800552178,1216413.68325085,6.399518887957958,2.529727038231192,-2.1895628545134374,1.267017519252566
6,0.060000159498658036,1.4187266741165963,1840738964.055178,5738726224.439446,0.32075741062817115,1.973829625182063,0.00021056570871066764,387596.5045176187,1208378.954545586,4.298102822281063,2.0731866346957437,-1.7811188324943483,1.0609988345022028
6,0.060000159498658036,1.525964055441083,1973258254.3686132,5978717064.297498,0.3300471042779597,1.5515708229189473,0.00020070552519531765,396043.8342890482,1199961.548384037,2.6155775730886583,1.6172747364281241,-1.378865033854847,0.8451679072830026
6,0.060000159498658036,1.64130719537513,2111928222.7360244,6221959681.986474,0.33943135775218536,1.1250138468177806,0.0001914506429104192,404330.01602347085,1191198.1812790178,1.3537951540488065,1.163527031937293,-0.9842849512632931,0.6204661866414827
6,0.060000159498658036,1.7653687843987245,2256731568.8642397,6468263162.225012,0.3488929736260064,0.6949403980077328,0.00018275713285402945,412433.7911468042,1182121.2300735812,0.5084014488748254,0.7130227548085863,-0.5983908977712299,0.387723848040544
6,0.060000159498658036,1.8988078244652633,2407739341.7132053,6717268651.403037,0.35844023317577156,0.26097405483658953,0.0001745858081489393,420357.1187849951,1172739.7760587349,0.07054071436715806,0.26559501946978986,-0.22108958166689957,0.14717374509576564
6,0.060000159498658036,2.0423331295497618,2564963791.4724216,6968563894.668546,0.3680763827730422,0.17703274503934963,0.00016690203910958116,428097.6870389897,1163067.5236855848,0.031926116166540085,0.1786788072675103,0.14750890661855617,-0.10083272601064677
6,0.060000159498658036,2.196707090793235,2728292258.600226,7222056723.652816,0.3777722002189279,0.617751719852334,0.00015967081006049546,435628.6350124768,1153151.6473684928,0.3822490407268284,0.61826292200554,0.5061254767846105,-0.35508596491044125
6,0.060000159498658036,2.362749726243281,2897578569.559927,7477538243.382309,0.3875043463835589,1.0601220000628353,0.00015286249883689963,442931.1007191796,1143035.1810319007,1.1066689999563295,1.051983364866731,0.8538619390085528,-0.6144825376435721
6,0.060000159498658036,2.541343036702639,3072831684.903287,7734755116.371961,0.3972758851019216,1.5042828508975024,0.0001464473215191219,450007.9697331767,1132734.1693989977,2.1900946634425416,1.4798968421625007,1.1908557015798427,-0.8786110410513416
6,0.060000159498658036,2.7334356908235615,3253989138.196372,7993086688.493811,0.40710044379733135,1.9508537006888553,0.00014040290552494122,456869.5295493701,1122252.5951772619,3.6195560130301225,1.9025130782809674,1.5175966452081007,-1.1473693544291832
6,0.060000159498658036,2.940048064334711,3440894540.349165,8252337293.857259,0.41695999785544907,2.3990152487851155,0.0001347045741077409,463504.23360738513,1111627.580562469,5.377698370377831,2.318986496376775,1.8335349336850064,-1.4198056266033567
6,0.060000159498658036,3.1622776601683795,3633256032.134733,8512262116.048291,0.42682614592951773,2.847476524879146,0.00012933197545024496,469896.17995250376,1100907.6750188079,7.442596765164172,2.728112308018893,2.1379133310716076,-1.6946749995177468
7,0.07001668504661394,1.2263306841775632,1596049636.2068834,5268370141.846583,0.302949411911947,2.7832841122831598,0.00023227530737248133,370722.91983169084,1223712.2940494183,8.794860691287145,2.96561303802218,-2.584622865157579,1.4541613858825204
