model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M2_scalar_phi_massive,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma1_vstar5\M2_eta0p1_sigma1_vstar5,10,0.1000026222122935,0.0416860866786008,0.002720200478156222,0.0001668705522292,3.6,0.00709,0.0097927217213624,58.779136331555144,0.044342698831594876,0.0010983048598925743,0.10000000000000002,0.0013667956067291837,9.50478255275666e-08,5.0,0.999999999999999,False,192,0.005,4748,True,0.0010984707115666546,5.364830097226634,0.0,427161.4549882509,1163608.8355788714,0.36710055985072243,0.1326771576611773,0.1029264280119484,-0.08695293387509166,0.01815466229278486,1.000383994213421,0.017962392621561612,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M2_eta0p1_sigma1_vstar5\t0p1_n192
