scan_point_id,model,requested_source_time_gyr,source_run_dir,status,selected_snapshot_idx,selected_source_time_gyr,direct_output_dir,direct_mass_chi2,direct_mass_ratio,direct_ratio_pull,direct_inner_pull,direct_outer_pull,direct_t_evo_phys_gyr,direct_vmax_kms,direct_max_cooling_code,direct_steps,flag_dissipation
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.03,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,complete,3,0.0300054810329554,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma10_vstar5\t0p03_n192,0.005490941681093113,0.3625742020753093,-0.07306637758487289,-0.06102111086828933,0.0420400488759594,0.00034282173886314053,5.331663534475227,3.155511262664625e-28,1425,True
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.04,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,complete,4,0.0400122264564549,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma10_vstar5\t0p04_n192,0.009808853398920458,0.3620342244465702,-0.09761081525483384,-0.08155409269909086,0.05619415772968354,0.0004593615494490108,5.327572903186426,3.134556549334551e-28,1900,True
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.05,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,complete,5,0.0500067591205413,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma10_vstar5\t0p05_n192,0.015407315146339957,0.3614915306618746,-0.12227871455917791,-0.10227739242063502,0.07033242599239263,0.0005768931860921353,5.323467026987203,3.113635474114956e-28,2375,True
M1_eta0p1_sigma10_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,complete,10,0.1000127216827793,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma10_vstar5\t0p1_n192,0.06403100754456967,0.35871031506991297,-0.24869760510288927,-0.21022721666898134,0.14083864851731162,0.0011824252410318615,5.302706968152173,3.0098049556052135e-28,4749,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.0,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,0,0.0,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0_n192,2.0537183485219077e-16,0.3641816620708522,-1.4151107053838144e-08,-1.1871541140689737e-08,8.027349861386495e-09,0.0,5.343777930616317,3.21800349951621e-29,0,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.01,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,1,0.010018874038985,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0p01_n192,5.705373098837679e-05,0.36402102284320664,-0.007301797225903941,-0.006987163745712245,0.002869368184632502,0.00011302144337400974,5.342443272393702,3.211404565664447e-29,476,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.02,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,2,0.0200138089915323,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0p02_n192,0.00023027254562678687,0.3638591213334933,-0.014660956758328802,-0.014050158026747384,0.0057328531334940825,0.00022610314476259767,5.341095834257095,3.204762541036691e-29,951,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.03,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,3,0.030031688460114,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0p03_n192,0.0005242606592538545,0.36369525546261583,-0.02210940543457728,-0.021218328508282345,0.008604835534074273,0.00033978118541716024,5.339729909031469,3.198049354218722e-29,1426,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.04,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,4,0.040001904584675,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0p04_n192,0.0009398392020919929,0.36353071472162884,-0.029588530024894772,-0.028430039427287522,0.01147048648727986,0.000453258257536124,5.338356838774715,3.191318866161465e-29,1900,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.05,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,5,0.0500141053565097,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0p05_n192,0.001485580198373056,0.3633635340296815,-0.03718765238613667,-0.035759628921680685,0.014381555470697678,0.0005675620213721844,5.336961788392418,3.1844947095036306e-29,2375,True
M1_eta0p1_sigma1_vstar5,M1_dark_photon_massive,0.1,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,complete,10,0.1000026222122935,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma1_vstar5\t0p1_n192,0.006205909594678484,0.3625115502025113,-0.07591418998478312,-0.07318637892671506,0.02914898856347785,0.0011436845730162504,5.329821877337619,3.149653745055532e-29,4748,True
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.0,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,complete,0,0.0,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M2_eta0p1_sigma0p1_vstar5\t0_n192,2.0537183485219077e-16,0.3641816620708522,-1.4151107053838144e-08,-1.1871541140689737e-08,8.027349861386495e-09,0.0,5.343777930616317,2.3328869421572135e-30,0,True
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.01,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,complete,1,0.0100086869154323,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M2_eta0p1_sigma0p1_vstar5\t0p01_n192,5.602768591020196e-07,0.36416894061563454,-0.0005782621155449939,-0.0007462584133692352,-5.8096812112638965e-05,0.00011277709611145562,5.343571819917528,2.3318486670265983e-30,476,True
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.02,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,complete,2,0.0200011025931188,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M2_eta0p1_sigma0p1_vstar5\t0p02_n192,1.8903922999694856e-06,0.3641582648141053,-0.0010635258214198762,-0.0013709354059371565,-0.00010453904876843667,0.0002254347806130403,5.343387167676902,2.3308798143265082e-30,950,True
M2_eta0p1_sigma0p1_vstar5,M2_scalar_phi_massive,0.03,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M2_eta0p1_sigma0p1_vstar5\M2_eta0p1_sigma0p1_vstar5,complete,3,0.0300170713545492,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M2_eta0p1_sigma0p1_vstar5\t0p03_n192,3.653311704010473e-06,0.36414908094205883,-0.0014809745508043654,-0.0019061358915669622,-0.00014127160681005663,0.0003384173918927028,5.343217865900022,2.3299584492036003e-30,1425,True
