snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,39.682294742972616,0.04239157818959506,11.84691460043992,21.723102634843123,8.709087483147023,0.08751589579305356,3.6831031732607964,0.11383033165083241,0.9550381857414381,0.13883079608098425
1,0.05003180036568049,14.580651294582834,0.07100770897672999,15.332685073276096,21.726472220395042,8.754898007954738,0.08438723558269291,3.779684831340498,0.11116097206499173,0.9577076784227262,0.13870830519437596
2,0.10007178069938596,11.084937669563871,0.08082805972329586,16.35861540223182,21.728388261818633,8.005461277923294,0.08810442446840853,3.871038472442122,0.1086267067801877,0.9606902317410929,0.13852171762030366
3,0.15003149516958447,9.472482790996931,0.0864617509888579,16.9191086152743,21.729541056195703,7.376958336521982,0.09159629240734327,3.9017637212375305,0.10760458019593011,0.964011339377255,0.1382818465003966
4,0.20005828450085664,8.467780573039727,0.09054879950295971,17.314374771897466,21.730079390419917,6.890484731774967,0.09447673762361564,3.8925991478063278,0.10746773948220323,0.9677749376703515,0.13797993201731393
5,0.2500951053513124,7.747672040866454,0.0939309946397537,17.63477511677862,21.730053162814926,6.500718621434996,0.09688572842544621,3.8607022239494158,0.10776952568613758,0.9720345891439193,0.13761233728926137
6,0.30007688113625464,7.22375697683473,0.09648422526878002,17.872842251446816,21.72947026566647,6.185401406476103,0.09891955580435531,3.8173906331886607,0.10827839577198003,0.9767477870805853,0.1371879776375403
7,0.3500455011179395,6.826660769293315,0.09840045360338898,18.049451777398655,21.728308684724315,5.922261940752888,0.10067466687533266,3.770402958375111,0.10887001057615917,0.9818081138155728,0.13672377116260534
8,0.4000702122286878,6.490986800810979,0.10020937074546818,18.214599763300438,21.726522303797417,5.69686359837447,0.1022174785770632,3.7225298314344686,0.10949144092411019,0.9870866697515113,0.1362383645438531
9,0.4500497703715851,6.195437610084942,0.10203710510525998,18.37995863338676,21.7240598826775,5.502923911040633,0.10358223521280911,3.6753414694086723,0.1101141463402403,0.9924437445314401,0.1357497818886278
10,0.500035562379206,5.970367879924145,0.10320642452668978,18.48497346857989,21.7224323100124,5.333511300957039,0.10480399232103353,3.629538138181344,0.11072480864225975,0.9977783164634715,0.13527060375767103
