snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,39.682294742972616,0.04239157818959506,11.84691460043992,21.723102634843123,8.709087483147023,0.08751589579305356,3.6831031732607964,0.11383033165083241,0.9550381857414381,0.13883079608098425
1,0.05002170975156822,33.6613791303624,0.043186938286011306,11.957535345269537,21.738900913640194,8.17266801943669,0.08866189727906938,3.6171351072983073,0.11520827103157458,0.976943861627245,0.13949256887812123
2,0.10002072159131445,28.089517761105636,0.044675898061863124,12.161919119748461,21.758936469363356,7.638710235762891,0.09028475633727814,3.5562229931128555,0.11668837418644325,0.9993242760001844,0.140120742324084
3,0.15002074483321368,22.870520687360195,0.04738141963716747,12.524762509741066,21.78268717903631,7.1187168940668135,0.0924410726887834,3.5002393426884666,0.11826671351368653,1.0220703390711756,0.14073439146776812
4,0.20002675780400814,17.980547739701482,0.052214978115879544,13.148100511075292,21.80840587378784,6.619359259369805,0.09511879177499476,3.44654087632564,0.11990879621191965,1.045106640869769,0.14134573993693142
5,0.25002899411274093,13.638212527674856,0.06017654777174737,14.114942065198221,21.835965421514143,6.147270237083059,0.09834142390243254,3.396757525680618,0.12166624728038501,1.0683683990041137,0.1419636931281635
6,0.3000665703935681,10.263118973988872,0.07105767932582154,15.338079169832096,21.865365654507357,5.706476293753184,0.1021534936334334,3.350742680414862,0.12355776521637611,1.091819691420559,0.14259634411701078
7,0.3500187538034,8.007692954316559,0.082735117031645,16.55047292088303,21.89658973068431,5.303020905250701,0.10652890050099877,3.3056040638861233,0.1255812281714519,1.115348909427887,0.1432492243102488
8,0.40003081064608864,6.513483182964838,0.09452910621161002,17.69083129813366,21.929845533927498,4.947025569459125,0.11125181483952112,3.263430709647431,0.12778564222681374,1.1389641101309378,0.1439312136461898
9,0.4500347773667246,5.460636502277125,0.10715211552369534,18.835009350815497,21.966497502799815,4.62801339925133,0.11653254598587226,3.224994758001729,0.1301582352339518,1.1625666210042573,0.14464803382159735
10,0.5000348711617854,4.804925780214008,0.11803355145341816,19.768248988811873,22.006916055097786,4.338322328801051,0.12260936866227012,3.1877436018282426,0.13275998586271018,1.1860903075992657,0.14540621749708557
