model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P2_born_long_eta0p1_sigma1\M1_eta0p1_sigma1,16,0.350021026977145,0.0003139444978767,0.0031469660076989233,0.0001838449254322,3.6,0.00709,0.011329077627716124,41.82363024418532,0.05386819913756479,0.004557287099736972,0.1,0.14777088468960564,0.016254797315856623,198.85981963287605,0.9999999999999994,96,0.005,16747,True,0.004557363343354585,5.25169364867359,0.0,397599.055817537,1115531.0224942393,0.35642133459322084,-0.35274217222525867,-1.304806865831571,-1.319717371942583,3.444174898928245,1.0530779274228788,0.12931846272663874,D:\graverthermal-sidm\data\P5_born_direct\M1_best
