"model","source_run_dir","source_snapshot_idx","source_snapshot_time_gyr","source_mass_chi2","lambda","mu","r_s_sim_kpc","rho_s_sim_msun_pc3","r_s_phys_kpc","rho_s_phys_msun_pc3","sigma_m_elastic_guess_cm2_g","t_evo_phys_gyr","eta_B","m_chi_GeV","m_mediator_keV","v_threshold_kms","sigma_m_100_kms","n_shells","t_epsilon","steps","completed","t_final_gyr","v_max_final_kms","max_cooling_seen_code","M_inner_direct_msun","M_outer_direct_msun","mass_ratio_direct","mass_ratio_offset_sigma","mass_residual_inner_sigma","mass_residual_outer_sigma","mass_chi2_direct","posthoc_common_mass_scale","posthoc_common_scale_chi2","output_dir"
"M1_dark_photon_massive","D:\graverthermal-sidm\data\P2_born_convergence_eta0p1_sigma1_n96_teps5\M1_eta0p1_sigma1","14","0.5000409714846399","0.0068499154050761","0.0029258124408245967","0.0001740328002982","3.6","0.00709","0.010532924786968548","49.26493303364498","0.04918830487250698","0.005998736139260322","0.1","0.14777088468960564","0.016254797315856623","198.85981963287605","0.9999999999999994","192","0.005","23653","True","0.005998818434313823","5.284221855669831","0.0","418242.61400272977","1169744.6856083202","0.35755034337704616","-0.30142359114228934","-0.32178028558429683","0.07037655405949156","0.10849541155200015","1.0033155531239173","0.09424568936544744","D:\graverthermal-sidm\data\P5_born_direct_source_n96\M1_best_n192"
"M2_scalar_phi_massive","D:\graverthermal-sidm\data\P2_born_convergence_eta0p1_sigma1_n96_teps5\M2_eta0p1_sigma1","14","0.5000444246953972","0.0206393309427266","0.0029258124408245967","0.000174092844475","3.6","0.00709","0.010532924786968548","49.28193024534326","0.04917133995196033","0.00599774299493319","0.1","0.4598205052925115","0.31957525117829544","499.8539183489865","0.9999999999999999","192","0.005","23567","True","0.005997941033710482","5.286579015243272","0.0","418666.7699400984","1170127.488655087","0.3577958589976402","-0.29026379020619614","-0.30158238380483815","0.08019201679710442","0.09738269377939579","1.0027792152811283","0.08735951383080318","D:\graverthermal-sidm\data\P5_born_direct_source_n96\M2_best_n192"
