snapshot_idx,snapshot_time_gyr,rho_center_shell3_code,u_center_shell3_code,v_center_shell3_kms,v_max_kms,rho_r0p1rs_code,u_r0p1rs_code,rho_r0p2rs_code,u_r0p2rs_code,rho_r0p5rs_code,u_r0p5rs_code
0,0.0,39.682294742972616,0.04239157818959506,11.84691460043992,21.723102634843123,8.709087483147023,0.08751589579305356,3.6831031732607964,0.11383033165083241,0.9550381857414381,0.13883079608098425
1,0.050026345633693965,7.660216611678747,0.08486494432104089,16.76214644253851,21.663114942863054,5.73461249871346,0.09773259200470047,3.4679912883088257,0.11297139382739352,1.0112288568102152,0.1348068916753397
2,0.10002121626329266,4.363676204189433,0.11157370519093579,19.219690641625736,21.586962865299142,4.064369894592231,0.11272276837263248,3.06688392220312,0.11754834074902779,1.0542820036670584,0.13208768951848618
3,0.15003721337759146,3.5855046316620207,0.119592051021312,19.89832969121589,21.507891215829137,3.424960669544066,0.11986296677540303,2.766893993361657,0.12210210572437831,1.0753559517428806,0.13119896340226161
4,0.20002161517436076,3.218554769232441,0.12347755687129557,20.218991012208274,21.436905247750477,3.0963220109171328,0.12381180145490082,2.5791502879906285,0.12513790496433752,1.0829681187232576,0.13126256206765263
5,0.25000404762743433,2.994998033671046,0.12611565957560653,20.43383927312616,21.377546820781124,2.8952466547321465,0.1263887416396584,2.452991386948469,0.1272753448606401,1.0849693236924989,0.1316463828336768
6,0.3000026398694234,2.848529606965337,0.12792004758980713,20.57949774765084,21.32866154374099,2.760266989715451,0.12823792400952244,2.364602009516344,0.12887212305420886,1.084854067704548,0.13212041070364042
7,0.35000112775444636,2.7439395226102268,0.1293813342132621,20.69670826097364,21.288552073993213,2.664820273202818,0.1296495687009899,2.30058124948156,0.13012313935742667,1.084100293208505,0.1326041981256855
8,0.40001852265995264,2.6602008688783267,0.13092723499938566,20.819987449647122,21.256957076246447,2.595220696936106,0.13077644026866664,2.2531512757642806,0.13114063634307038,1.0830627868326737,0.1330704461722876
9,0.4500984600283625,2.6043299099129436,0.13188479765660946,20.89598433029976,21.232729247961295,2.543599515257567,0.13170838694153017,2.2173371184295534,0.1319934359678586,1.0822433144210104,0.13351058568370164
10,0.5000162297568326,2.5643402674692766,0.13262102627961728,20.954227629335882,21.214683491317345,2.50528928652086,0.13249540538100993,2.1905356877850104,0.13272242304784485,1.0819094381029302,0.1339213925372514
