model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M2_scalar_phi_massive,D:\graverthermal-sidm\data\P6_deep_threshold_n192\runs\M2_eta0p1_sigma10_vstar1\M2_eta0p1_sigma10_vstar1,10,0.1000057132235286,0.0047328827703851,0.0029258124408245967,0.0001746328408074,3.6,0.00709,0.010532924786968548,49.43479156291395,0.49019293274425396,0.0011976545684169932,0.1,7.920522832219654e-05,2.2031925433107906e-10,1.0,9.999999999999982,False,192,0.005,4749,True,0.0011977848631257542,5.291741239851613,0.0,419369.332327018,1173868.8734721188,0.357253984498788,-0.3148944492449341,-0.26812703204676064,0.1761249608235577,0.10291210713930433,1.0000408255064979,0.10290993246449304,D:\graverthermal-sidm\data\P6_deep_threshold_elastic_n192_t01\M2_eta0p1_sigma10_vstar1\t0p1_n192
