model,eta_B,alpha_D,m_chi_GeV,m_mediator_keV,eta_requested,target_sigma_m_100_kms,threshold_velocity_requested_kms,n_shells,flag_dissipation,t_epsilon,r_epsilon,sigma_m_100_kms,scale_t_gyr,target_time_gyr,current_time_gyr,current_time_dimensionless,steps_this_call,total_conduction_steps,n_snapshots,rho_center_initial_code,rho_center_start_code,rho_center_final_code,rho_center_fractional_change_from_initial,u_center_initial_code,u_center_start_code,u_center_final_code,u_center_fractional_change_from_initial,max_cooling_initial_code,max_cooling_final_code,max_cooling_seen_code,v_threshold_kms,v_max_initial_kms,v_max_final_kms,v_central_start_kms,v_central_final_kms,v_max_to_threshold_final,diagnostic_path,trajectory_path,output_dir
M1_dark_photon_massive,0.1,2.2000000000000005e-08,0.14777088468960564,0.016254797315856623,0.1,1.0,,48,True,0.01,1e-08,0.9999999999999994,0.0499502865670473,0.5,0.5003717941103961,10.01739586496179,0,3653,20,30.952127723581164,2.709993891555513,2.709993891555513,-0.9124456348927871,0.047497982030175835,0.13292997583309749,0.13292997583309749,1.7986447034454232,1.8759433474412835e-36,1.8759433474412835e-36,1.8759433474412835e-36,198.85981963287605,21.589811226679362,21.589811226679362,20.97862056893665,20.97862056893665,0.10856799159597585,data\P2_born_long_eta0p1_sigma1\M1_eta0p1_sigma1\b1938_snapshot_diagnostics.csv,data\P2_born_long_eta0p1_sigma1\M1_eta0p1_sigma1\fluid_trajectory.csv,data\P2_born_long_eta0p1_sigma1\M1_eta0p1_sigma1
M2_scalar_phi_massive,0.1,1.39e-07,0.4598205052925115,0.31957525117829544,0.1,1.0,,48,True,0.01,1e-08,0.9999999999999999,0.0499502865670473,0.5,0.5001268850867431,10.012492809534384,0,3281,20,30.952127723581164,2.914413893129409,2.914413893129409,-0.9058412423482914,0.047497982030175835,0.130359986610948,0.130359986610948,1.7445373685166095,0.0,0.0,0.0,499.8539183489865,21.682132112658095,21.682132112658095,20.774836705907365,20.774836705907365,0.043376937374571364,data\P2_born_long_eta0p1_sigma1\M2_eta0p1_sigma1\b1938_snapshot_diagnostics.csv,data\P2_born_long_eta0p1_sigma1\M2_eta0p1_sigma1\fluid_trajectory.csv,data\P2_born_long_eta0p1_sigma1\M2_eta0p1_sigma1
