model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M2_scalar_phi_massive,D:\graverthermal-sidm\data\P2_born_convergence_eta0p1_sigma1_n96_teps5\M2_eta0p1_sigma1,6,0.1000773878892793,0.0330368485947409,0.002720200478156222,0.0001666072814985,3.6,0.00709,0.0097927217213624,58.68640081911632,0.044412768606562715,0.0010999940631669276,0.1,0.4598205052925115,0.31957525117829544,499.8539183489865,0.9999999999999999,192,0.005,4746,True,0.001100186337541342,5.361076555387257,0.0,426576.74371055386,1161754.1223280032,0.36718332692958294,0.13643929760938242,0.07508303383589789,-0.13450968389735463,0.02373031703216885,1.0019090048859605,0.018992785973371847,D:\graverthermal-sidm\data\P5_born_direct_time_scan_n192\M2_tidx6_n192
