model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_eta_scan_n96_vstar100\runs\M1_eta0p03_sigma0p1_vstar100\M1_eta0p03_sigma0p1_vstar100,1,0.0500101426569681,0.0238073273873697,0.002720200478156222,0.0001666555597643,3.6,0.00709,0.0097927217213624,58.70340654438899,0.004439990272047567,0.0005496035876429695,0.029999999999999995,0.060337782685369254,0.0016783709321756787,100.0,0.09999999999999988,96,0.005,2394,True,0.0005497633748109158,5.378005210235679,0.0,427792.67234798556,1163535.710048717,0.3676661306167165,0.15838491975181643,0.13298439752312177,-0.08882794746879535,0.025575254236106744,0.9999548522653449,0.025572594102169402,D:\graverthermal-sidm\data\P6_eta_direct_best_n96_vstar100\M1_eta0p03_sigma0p1_vstar100\t0p0500101_n96
