model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma0p1_vstar5\M1_eta0p1_sigma0p1_vstar5,10,0.1000062196275312,0.0211372936554184,0.002720200478156222,0.0001669089800451,3.6,0.00709,0.0097927217213624,58.79267229580728,0.004433248971602333,0.0010982179250633624,0.1,0.002944671869320529,2.0477433252868752e-07,5.0,0.09999999999999988,False,192,0.005,4738,True,0.001098425721378716,5.36638753437421,0.0,427438.9779474209,1163791.4972546233,0.36728140646820906,0.14089745845602408,0.11614180702004316,-0.08226930116350428,0.020257157251812315,1.0000697476217253,0.020250809903096727,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01\M1_eta0p1_sigma0p1_vstar5\t0p1_n192
