model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_final_n192_early\runs\M1_eta0p1_sigma0p1_vstar20\M1_eta0p1_sigma0p1_vstar20,5,0.0500064419602275,0.0192376552472129,0.002720200478156222,0.0001669229301282,3.6,0.00709,0.0097927217213624,58.79758612766927,0.00443287847611972,0.0005491226074099762,0.1,0.017455836557389245,1.9422237524041944e-05,20.0,0.09999999999999999,False,192,0.005,2371,True,0.000549168747084971,5.366228016013892,0.0,427401.3380894417,1163925.37431584,0.3672068222936285,0.13750726870236224,0.11434943283055743,-0.07883655600410361,0.01929099535125833,1.0000195621187988,0.01929049599644144,D:\graverthermal-sidm\data\P6_final_direct_elastic_n192_t005\M1_eta0p1_sigma0p1_vstar20\t0p05_n192
