model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma1_vstar5\M1_eta0p1_sigma1_vstar5,10,0.1000026222122935,1.7718043973596655e-16,0.0028141082836736168,0.0001703855120027,3.6,0.00709,0.010130789821225021,54.207138856624276,0.04647816201717302,0.0011436845730162504,0.10000000000000002,0.0013667956067291837,9.50478255275666e-08,5.0,0.999999999999999,False,192,0.005,4748,True,0.0011438634875146837,5.329821877337619,0.0,423463.086042539,1168136.8105539756,0.3625115502025113,-0.07591418998478312,-0.07318637892671506,0.02914898856347785,0.006205909594678484,1.0004622935616387,0.0059272762178822595,D:\graverthermal-sidm\data\P6_low_threshold_elastic_n192_t01_refined\M1_eta0p1_sigma1_vstar5\t0p1_n192
