point_id,model,eta_target,eta_B,born_valid,born_controlled,target_sigma_m_100_kms,sigma_m_100_kms,threshold_requested_kms,threshold_actual_kms,m_chi_GeV,m_mediator_keV,alpha_D,output_root,status,fluid_output_dir,fluid_current_time_gyr,fluid_v_max_final_kms,fluid_v_max_to_threshold,fluid_max_cooling_seen_code,diagnostic_path,best_posthoc_mass_chi2,best_posthoc_time_gyr,best_posthoc_mass_ratio,best_posthoc_r2d_rs
M1_eta0p1_sigma0p1_vstar100,M1_dark_photon_massive,0.1,0.1,True,True,0.1,0.1,100.0,100.0,0.13464033288161192,0.0037451893481950833,5.5632502802680915e-09,data\P6_final_n192\runs\M1_eta0p1_sigma0p1_vstar100,fluid_complete,data\P6_final_n192\runs\M1_eta0p1_sigma0p1_vstar100\M1_eta0p1_sigma0p1_vstar100,0.5000474472228108,21.635385149019804,0.21635385149019803,9.27515993735611e-32,data\P6_final_n192\runs\M1_eta0p1_sigma0p1_vstar100\M1_eta0p1_sigma0p1_vstar100\b1938_snapshot_diagnostics.csv,0.01879778397625,0.0500025587007344,0.3671678379029198,2.0423331295497618
M1_eta0p1_sigma0p1_vstar20,M1_dark_photon_massive,0.1,0.1,True,True,0.1,0.09999999999999999,20.0,20.0,0.017455836557389245,1.9422237524041944e-05,2.225300112107237e-10,data\P6_final_n192\runs\M1_eta0p1_sigma0p1_vstar20,fluid_complete,data\P6_final_n192\runs\M1_eta0p1_sigma0p1_vstar20\M1_eta0p1_sigma0p1_vstar20,0.5000994440685023,21.59820188499392,1.079910094249696,3.0590583692094508e-30,data\P6_final_n192\runs\M1_eta0p1_sigma0p1_vstar20\M1_eta0p1_sigma0p1_vstar20\b1938_snapshot_diagnostics.csv,0.0192376552472129,0.0500064419602275,0.3672026653198535,2.0423331295497618
M2_eta0p1_sigma0p1_vstar100,M2_scalar_phi_massive,0.1,0.1,True,True,0.1,0.1,100.0,100.0,0.13464033288161192,0.0037451893481950833,5.5632502802680915e-09,data\P6_final_n192\runs\M2_eta0p1_sigma0p1_vstar100,fluid_complete,data\P6_final_n192\runs\M2_eta0p1_sigma0p1_vstar100\M2_eta0p1_sigma0p1_vstar100,0.5000474472228108,21.635385149019804,0.21635385149019803,8.222441276828347e-32,data\P6_final_n192\runs\M2_eta0p1_sigma0p1_vstar100\M2_eta0p1_sigma0p1_vstar100\b1938_snapshot_diagnostics.csv,0.01879778397625,0.0500025587007344,0.3671678379029198,2.0423331295497618
M2_eta0p1_sigma0p1_vstar20,M2_scalar_phi_massive,0.1,0.1,True,True,0.1,0.09999999999999999,20.0,20.0,0.017455836557389245,1.9422237524041944e-05,2.225300112107237e-10,data\P6_final_n192\runs\M2_eta0p1_sigma0p1_vstar20,fluid_complete,data\P6_final_n192\runs\M2_eta0p1_sigma0p1_vstar20\M2_eta0p1_sigma0p1_vstar20,0.5000994440685023,21.59820188499392,1.079910094249696,2.2341279022338733e-30,data\P6_final_n192\runs\M2_eta0p1_sigma0p1_vstar20\M2_eta0p1_sigma0p1_vstar20\b1938_snapshot_diagnostics.csv,0.0192376552472129,0.0500064419602275,0.3672026653198535,2.0423331295497618
