model,source_run_dir,source_snapshot_idx,source_snapshot_time_gyr,source_mass_chi2,lambda,mu,r_s_sim_kpc,rho_s_sim_msun_pc3,r_s_phys_kpc,rho_s_phys_msun_pc3,sigma_m_elastic_guess_cm2_g,t_evo_phys_gyr,eta_B,m_chi_GeV,m_mediator_keV,v_threshold_kms,sigma_m_100_kms,flag_dissipation,n_shells,t_epsilon,steps,completed,t_final_gyr,v_max_final_kms,max_cooling_seen_code,M_inner_direct_msun,M_outer_direct_msun,mass_ratio_direct,mass_ratio_offset_sigma,mass_residual_inner_sigma,mass_residual_outer_sigma,mass_chi2_direct,posthoc_common_mass_scale,posthoc_common_scale_chi2,output_dir
M1_dark_photon_massive,D:\graverthermal-sidm\data\P6_low_threshold_n192\runs\M1_eta0p1_sigma10_vstar5\M1_eta0p1_sigma10_vstar5,0,0.0,2.053719283920276e-16,0.0027790884233233216,0.0001691542567118,3.6,0.00709,0.010004718323963957,55.875583442905274,0.4565851675733168,0.0,0.1,0.0006344103226025183,4.411729256279288e-08,5.0,9.99999999999998,True,192,0.005,0,True,0.0,5.343777930616317,3.2180034995162054e-28,424999.99975069764,1167000.0003130666,0.3641816620708522,-1.4151107053838144e-08,-1.1871541140689737e-08,8.027349861386495e-09,2.0537183485219077e-16,1.0000000000000417,2.0537179677953358e-16,D:\graverthermal-sidm\data\P6_low_threshold_direct_time_n192_refined\M1_eta0p1_sigma10_vstar5\t0_n192
